case,activity,timestamp,resource,department,group,channel,enddate,responsible,org_group,activity_id
case-4014,T02 Check confirmation of receipt,2010/11/01 11:45:22,Resource21,General,,Internet,2010-12-02 13:12:39.256000+01:00,Resource01,EMPTY,2
case-4014,T04 Determine confirmation of receipt,2010/11/01 12:39:19,Resource19,General,,Internet,2010-12-02 13:12:39.256000+01:00,Resource01,EMPTY,6
case-4014,T05 Print and send confirmation of receipt,2010/11/03 08:45:12,Resource20,General,,Internet,2010-12-02 13:12:39.256000+01:00,Resource01,Group 2,7
case-4503,Confirmation of receipt,2010/12/09 10:41:02,Resource17,General,,Internet,2010-12-24 11:31:03.532000+01:00,Resource17,EMPTY,1
case-4503,T02 Check confirmation of receipt,2010/12/09 12:51:04,Resource04,General,,Internet,2010-12-24 11:31:03.532000+01:00,Resource17,EMPTY,2
case-4503,T04 Determine confirmation of receipt,2010/12/09 13:44:12,Resource10,General,,Internet,2010-12-24 11:31:03.532000+01:00,Resource17,Group 3,6
case-4503,T05 Print and send confirmation of receipt,2010/12/10 14:01:54,admin1,General,,Internet,2010-12-24 11:31:03.532000+01:00,Resource17,Group 2,7
case-4503,T06 Determine necessity of stop advice,2010/12/17 10:42:56,Resource17,General,,Internet,2010-12-24 11:31:03.532000+01:00,Resource17,Group 1,4
case-4503,T10 Determine necessity to stop indication,2010/12/17 10:51:35,Resource17,General,,Internet,2010-12-24 11:31:03.532000+01:00,Resource17,Group 1,5
case-7990,Confirmation of receipt,2011/07/07 13:54:38,Resource01,General,Group 8,Internet,2011-07-20 10:34:03.921000+02:00,Resource11,EMPTY,1
case-7990,T02 Check confirmation of receipt,2011/07/07 13:55:25,Resource01,General,Group 8,Internet,2011-07-20 10:34:03.921000+02:00,Resource11,Group 4,2
case-7990,T04 Determine confirmation of receipt,2011/07/07 13:55:44,Resource01,General,Group 8,Internet,2011-07-20 10:34:03.921000+02:00,Resource11,Group 3,6
case-7990,T05 Print and send confirmation of receipt,2011/07/07 13:56:05,Resource01,General,Group 8,Internet,2011-07-20 10:34:03.921000+02:00,Resource11,Group 2,7
case-7990,T06 Determine necessity of stop advice,2011/07/07 13:56:49,Resource01,General,Group 8,Internet,2011-07-20 10:34:03.921000+02:00,Resource11,Group 1,4
case-7990,T10 Determine necessity to stop indication,2011/07/07 13:57:51,Resource01,General,Group 8,Internet,2011-07-20 10:34:03.921000+02:00,Resource11,Group 1,5
case-5919,Confirmation of receipt,2011/02/18 10:56:02,Resource01,General,,Internet,2011-03-31 07:47:54.447000+02:00,Resource11,EMPTY,1
case-5919,T02 Check confirmation of receipt,2011/02/18 10:56:50,Resource01,General,,Internet,2011-03-31 07:47:54.447000+02:00,Resource11,Group 4,2
case-5919,T04 Determine confirmation of receipt,2011/02/18 10:57:49,Resource01,General,,Internet,2011-03-31 07:47:54.447000+02:00,Resource11,Group 3,6
case-5919,T05 Print and send confirmation of receipt,2011/02/18 10:58:44,Resource01,General,,Internet,2011-03-31 07:47:54.447000+02:00,Resource11,Group 2,7
case-5919,T06 Determine necessity of stop advice,2011/02/18 10:59:01,Resource01,General,,Internet,2011-03-31 07:47:54.447000+02:00,Resource11,Group 1,4
case-5919,T10 Determine necessity to stop indication,2011/02/18 10:59:51,Resource01,General,,Internet,2011-03-31 07:47:54.447000+02:00,Resource11,Group 1,5
case-3998,Confirmation of receipt,2010/10/26 09:18:14,Resource08,Experts,,Internet,2010-12-15 15:27:27.932000+01:00,Resource08,EMPTY,1
case-3998,T02 Check confirmation of receipt,2010/10/26 15:51:51,Resource19,Experts,,Internet,2010-12-15 15:27:27.932000+01:00,Resource08,EMPTY,2
case-3998,T04 Determine confirmation of receipt,2010/10/28 11:45:05,Resource19,Experts,,Internet,2010-12-15 15:27:27.932000+01:00,Resource08,EMPTY,6
case-3998,T05 Print and send confirmation of receipt,2010/10/28 13:45:19,Resource20,Experts,,Internet,2010-12-15 15:27:27.932000+01:00,Resource08,Group 2,7
case-3998,T06 Determine necessity of stop advice,2010/11/02 14:38:22,Resource08,Experts,,Internet,2010-12-15 15:27:27.932000+01:00,Resource08,Group 1,4
case-3998,T10 Determine necessity to stop indication,2010/11/02 14:38:47,Resource08,Experts,,Internet,2010-12-15 15:27:27.932000+01:00,Resource08,Group 1,5
case-7341,Confirmation of receipt,2011/05/10 10:23:17,Resource02,General,,e-mail,2011-05-20 11:59:47.595000+02:00,Resource02,Group 1,1
case-7341,T02 Check confirmation of receipt,2011/05/10 10:23:38,Resource02,General,,e-mail,2011-05-20 11:59:47.595000+02:00,Resource02,Group 4,2
case-7341,T04 Determine confirmation of receipt,2011/05/10 10:23:53,Resource02,General,,e-mail,2011-05-20 11:59:47.595000+02:00,Resource02,Group 3,6
case-7341,T05 Print and send confirmation of receipt,2011/05/10 10:24:07,Resource02,General,,e-mail,2011-05-20 11:59:47.595000+02:00,Resource02,Group 2,7
case-7341,T06 Determine necessity of stop advice,2011/05/10 10:32:56,Resource02,General,,e-mail,2011-05-20 11:59:47.595000+02:00,Resource02,Group 1,4
case-7341,T10 Determine necessity to stop indication,2011/05/10 10:33:12,Resource02,General,,e-mail,2011-05-20 11:59:47.595000+02:00,Resource02,Group 1,5
case-8446,Confirmation of receipt,2011/09/01 12:11:45,Resource12,General,Group 5,Internet,2011-09-02 15:09:31.995000+02:00,Resource12,EMPTY,1
case-8446,T02 Check confirmation of receipt,2011/09/01 12:14:52,Resource12,General,Group 5,Internet,2011-09-02 15:09:31.995000+02:00,Resource12,Group 4,2
case-8446,T04 Determine confirmation of receipt,2011/09/01 12:15:34,Resource12,General,Group 5,Internet,2011-09-02 15:09:31.995000+02:00,Resource12,Group 3,6
case-8446,T05 Print and send confirmation of receipt,2011/09/01 12:16:06,Resource12,General,Group 5,Internet,2011-09-02 15:09:31.995000+02:00,Resource12,Group 2,7
case-8446,T06 Determine necessity of stop advice,2011/09/01 12:16:41,Resource12,General,Group 5,Internet,2011-09-02 15:09:31.995000+02:00,Resource12,Group 1,4
case-8446,T10 Determine necessity to stop indication,2011/09/01 12:19:10,Resource12,General,Group 5,Internet,2011-09-02 15:09:31.995000+02:00,Resource12,Group 1,5
case-8401,Confirmation of receipt,2011/07/20 11:19:15,Resource01,General,Group 8,Internet,2011-08-02 07:38:55.391000+02:00,Resource11,EMPTY,1
case-8401,T02 Check confirmation of receipt,2011/07/20 11:19:50,Resource01,General,Group 8,Internet,2011-08-02 07:38:55.391000+02:00,Resource11,Group 4,2
case-8401,T04 Determine confirmation of receipt,2011/07/20 11:20:32,Resource01,General,Group 8,Internet,2011-08-02 07:38:55.391000+02:00,Resource11,Group 3,6
case-8401,T05 Print and send confirmation of receipt,2011/07/20 11:20:54,Resource01,General,Group 8,Internet,2011-08-02 07:38:55.391000+02:00,Resource11,Group 2,7
case-8401,T06 Determine necessity of stop advice,2011/07/20 11:21:19,Resource01,General,Group 8,Internet,2011-08-02 07:38:55.391000+02:00,Resource11,Group 1,4
case-8401,T10 Determine necessity to stop indication,2011/07/20 11:21:51,Resource01,General,Group 8,Internet,2011-08-02 07:38:55.391000+02:00,Resource11,Group 1,5
case-7131,Confirmation of receipt,2011/05/02 10:58:18,Resource07,General,,Internet,2011-05-25 08:15:25.760000+02:00,Resource11,EMPTY,1
case-7131,T02 Check confirmation of receipt,2011/05/02 10:58:33,Resource07,General,,Internet,2011-05-25 08:15:25.760000+02:00,Resource11,Group 4,2
case-7131,T04 Determine confirmation of receipt,2011/05/02 10:58:52,Resource07,General,,Internet,2011-05-25 08:15:25.760000+02:00,Resource11,Group 3,6
case-7131,T05 Print and send confirmation of receipt,2011/05/02 10:59:03,Resource07,General,,Internet,2011-05-25 08:15:25.760000+02:00,Resource11,Group 2,7
case-7131,T06 Determine necessity of stop advice,2011/05/02 10:59:23,Resource07,General,,Internet,2011-05-25 08:15:25.760000+02:00,Resource11,Group 1,4
case-7131,T10 Determine necessity to stop indication,2011/05/13 09:51:07,Resource01,General,,Internet,2011-05-25 08:15:25.760000+02:00,Resource11,Group 1,5
case-8822,Confirmation of receipt,2011/08/03 15:53:29,Resource06,General,Group 5,Internet,2011-08-26 11:42:50.171000+02:00,Resource06,EMPTY,1
case-8822,T02 Check confirmation of receipt,2011/08/03 15:53:50,Resource06,General,Group 5,Internet,2011-08-26 11:42:50.171000+02:00,Resource06,Group 4,2
case-8822,T04 Determine confirmation of receipt,2011/08/03 15:54:05,Resource06,General,Group 5,Internet,2011-08-26 11:42:50.171000+02:00,Resource06,Group 3,6
case-8822,T05 Print and send confirmation of receipt,2011/08/03 15:54:22,Resource06,General,Group 5,Internet,2011-08-26 11:42:50.171000+02:00,Resource06,Group 2,7
case-8822,T06 Determine necessity of stop advice,2011/08/03 15:54:42,Resource06,General,Group 5,Internet,2011-08-26 11:42:50.171000+02:00,Resource06,Group 1,4
case-8822,T10 Determine necessity to stop indication,2011/08/03 15:55:01,Resource06,General,Group 5,Internet,2011-08-26 11:42:50.171000+02:00,Resource06,Group 1,5
case-10857,Confirmation of receipt,2012/01/04 19:36:09,Resource13,General,Group 5,Internet,,Resource13,EMPTY,1
case-10857,T06 Determine necessity of stop advice,2012/01/04 19:37:33,Resource13,General,Group 5,Internet,,Resource13,Group 1,4
case-10857,T10 Determine necessity to stop indication,2012/01/04 19:53:52,Resource13,General,Group 5,Internet,,Resource13,Group 1,5
case-10857,T16 Report reasons to hold request,2012/01/04 19:54:44,Resource13,General,Group 5,Internet,,Resource13,Group 1,8
case-10857,T17 Check report Y to stop indication,2012/01/04 19:55:41,Resource13,General,Group 5,Internet,,Resource13,EMPTY,9
case-10857,T19 Determine report Y to stop indication,2012/01/04 19:56:18,Resource13,General,Group 5,Internet,,Resource13,EMPTY,10
case-10857,T20 Print report Y to stop indication,2012/01/04 19:56:54,Resource13,General,Group 5,Internet,,Resource13,Group 2,11
case-10857,T02 Check confirmation of receipt,2012/01/05 08:19:19,Resource13,General,Group 5,Internet,,Resource13,EMPTY,2
case-10857,T04 Determine confirmation of receipt,2012/01/05 12:47:06,Resource13,General,Group 5,Internet,,Resource13,EMPTY,6
case-10857,T05 Print and send confirmation of receipt,2012/01/05 12:47:44,Resource13,General,Group 5,Internet,,Resource13,EMPTY,7
case-5941,Confirmation of receipt,2011/02/22 16:38:42,Resource02,General,,Internet,2011-05-02 11:33:28.439000+02:00,Resource02,EMPTY,1
case-5941,T02 Check confirmation of receipt,2011/02/22 16:47:45,Resource02,General,,Internet,2011-05-02 11:33:28.439000+02:00,Resource02,Group 4,2
case-5941,T06 Determine necessity of stop advice,2011/02/22 16:51:11,Resource02,General,,Internet,2011-05-02 11:33:28.439000+02:00,Resource02,Group 1,4
case-5941,T10 Determine necessity to stop indication,2011/02/22 16:51:35,Resource02,General,,Internet,2011-05-02 11:33:28.439000+02:00,Resource02,Group 1,5
case-5941,T04 Determine confirmation of receipt,2011/02/23 10:44:27,Resource19,General,,Internet,2011-05-02 11:33:28.439000+02:00,Resource02,EMPTY,6
case-5941,T05 Print and send confirmation of receipt,2011/02/23 12:03:35,admin1,General,,Internet,2011-05-02 11:33:28.439000+02:00,Resource02,Group 2,7
case-8321,Confirmation of receipt,2011/07/14 14:52:03,Resource01,General,Group 8,Desk,2011-07-27 09:20:19.791000+02:00,Resource11,EMPTY,1
case-8321,T02 Check confirmation of receipt,2011/07/14 14:52:23,Resource01,General,Group 8,Desk,2011-07-27 09:20:19.791000+02:00,Resource11,Group 4,2
case-8321,T04 Determine confirmation of receipt,2011/07/14 15:00:23,Resource01,General,Group 8,Desk,2011-07-27 09:20:19.791000+02:00,Resource11,Group 3,6
case-8321,T05 Print and send confirmation of receipt,2011/07/14 15:01:31,Resource01,General,Group 8,Desk,2011-07-27 09:20:19.791000+02:00,Resource11,Group 2,7
case-8321,T06 Determine necessity of stop advice,2011/07/14 15:02:37,Resource01,General,Group 8,Desk,2011-07-27 09:20:19.791000+02:00,Resource11,Group 1,4
case-8321,T10 Determine necessity to stop indication,2011/07/14 15:03:52,Resource01,General,Group 8,Desk,2011-07-27 09:20:19.791000+02:00,Resource11,Group 1,5
case-8656,Confirmation of receipt,2011/07/18 14:40:34,Resource27,General,Group 5,Internet,2011-09-09 00:00:00.020000+02:00,Resource12,Group 1,1
case-8656,T02 Check confirmation of receipt,2011/09/23 15:21:07,admin2,General,Group 5,Internet,2011-09-09 00:00:00.020000+02:00,Resource12,EMPTY,2
case-8656,T06 Determine necessity of stop advice,2011/09/23 15:21:07,admin2,General,Group 5,Internet,2011-09-09 00:00:00.020000+02:00,Resource12,Group 1,4
case-8849,Confirmation of receipt,2011/08/03 15:55:27,Resource04,General,Group 5,Internet,2011-08-04 11:29:19.019000+02:00,Resource04,EMPTY,1
case-8849,T02 Check confirmation of receipt,2011/08/03 15:55:49,Resource04,General,Group 5,Internet,2011-08-04 11:29:19.019000+02:00,Resource04,Group 4,2
case-8849,T04 Determine confirmation of receipt,2011/08/03 15:56:19,Resource04,General,Group 5,Internet,2011-08-04 11:29:19.019000+02:00,Resource04,Group 3,6
case-8849,T05 Print and send confirmation of receipt,2011/08/03 15:56:49,Resource04,General,Group 5,Internet,2011-08-04 11:29:19.019000+02:00,Resource04,Group 2,7
case-8849,T06 Determine necessity of stop advice,2011/08/03 15:57:10,Resource04,General,Group 5,Internet,2011-08-04 11:29:19.019000+02:00,Resource04,Group 1,4
case-8849,T10 Determine necessity to stop indication,2011/08/03 15:57:39,Resource04,General,Group 5,Internet,2011-08-04 11:29:19.019000+02:00,Resource04,Group 1,5
case-4504,Confirmation of receipt,2010/12/06 10:34:37,Resource05,General,,Internet,2010-12-29 10:59:05.066000+01:00,Resource05,EMPTY,1
case-4504,T02 Check confirmation of receipt,2010/12/06 10:46:53,Resource05,General,,Internet,2010-12-29 10:59:05.066000+01:00,Resource05,Group 4,2
case-4504,T06 Determine necessity of stop advice,2010/12/06 10:47:33,Resource05,General,,Internet,2010-12-29 10:59:05.066000+01:00,Resource05,Group 1,4
case-4504,T10 Determine necessity to stop indication,2010/12/06 10:48:47,Resource05,General,,Internet,2010-12-29 10:59:05.066000+01:00,Resource05,Group 1,5
case-4504,T04 Determine confirmation of receipt,2010/12/06 11:23:17,Resource05,General,,Internet,2010-12-29 10:59:05.066000+01:00,Resource05,Group 3,6
case-4504,T05 Print and send confirmation of receipt,2010/12/06 11:24:09,Resource05,General,,Internet,2010-12-29 10:59:05.066000+01:00,Resource05,Group 2,7
case-6710,Confirmation of receipt,2011/03/29 09:01:33,Resource11,General,,Internet,2011-05-03 07:44:05.415000+02:00,Resource11,EMPTY,1
case-6710,T02 Check confirmation of receipt,2011/03/31 08:56:47,Resource19,General,,Internet,2011-05-03 07:44:05.415000+02:00,Resource11,EMPTY,2
case-6710,T04 Determine confirmation of receipt,2011/03/31 08:57:17,Resource19,General,,Internet,2011-05-03 07:44:05.415000+02:00,Resource11,Group 3,6
case-6710,T05 Print and send confirmation of receipt,2011/04/14 12:37:18,Resource01,General,,Internet,2011-05-03 07:44:05.415000+02:00,Resource11,EMPTY,7
case-6710,T06 Determine necessity of stop advice,2011/04/14 12:37:31,Resource01,General,,Internet,2011-05-03 07:44:05.415000+02:00,Resource11,Group 1,4
case-6710,T10 Determine necessity to stop indication,2011/04/14 12:44:58,Resource01,General,,Internet,2011-05-03 07:44:05.415000+02:00,Resource11,Group 1,5
case-8427,Confirmation of receipt,2011/07/12 14:08:38,Resource06,General,Group 5,Desk,2011-07-19 14:05:33.768000+02:00,Resource06,Group 1,1
case-8427,T02 Check confirmation of receipt,2011/07/12 14:09:00,Resource06,General,Group 5,Desk,2011-07-19 14:05:33.768000+02:00,Resource06,Group 4,2
case-8427,T04 Determine confirmation of receipt,2011/07/12 14:09:17,Resource06,General,Group 5,Desk,2011-07-19 14:05:33.768000+02:00,Resource06,Group 3,6
case-8427,T06 Determine necessity of stop advice,2011/07/12 14:09:47,Resource06,General,Group 5,Desk,2011-07-19 14:05:33.768000+02:00,Resource06,Group 1,4
case-8427,T05 Print and send confirmation of receipt,2011/07/12 14:10:04,Resource06,General,Group 5,Desk,2011-07-19 14:05:33.768000+02:00,Resource06,Group 2,7
case-8427,T10 Determine necessity to stop indication,2011/07/12 14:10:22,Resource06,General,Group 5,Desk,2011-07-19 14:05:33.768000+02:00,Resource06,Group 1,5
case-8445,Confirmation of receipt,2011/07/07 14:23:08,Resource27,General,Group 8,Internet,2011-08-04 08:00:49.806000+02:00,Resource11,Group 1,1
case-8445,T02 Check confirmation of receipt,2011/07/21 13:07:05,Resource01,General,Group 8,Internet,2011-08-04 08:00:49.806000+02:00,Resource11,EMPTY,2
case-8445,T04 Determine confirmation of receipt,2011/07/21 13:07:45,Resource01,General,Group 8,Internet,2011-08-04 08:00:49.806000+02:00,Resource11,Group 3,6
case-8445,T05 Print and send confirmation of receipt,2011/07/21 13:08:46,Resource01,General,Group 8,Internet,2011-08-04 08:00:49.806000+02:00,Resource11,Group 2,7
case-8445,T06 Determine necessity of stop advice,2011/07/21 13:09:07,Resource01,General,Group 8,Internet,2011-08-04 08:00:49.806000+02:00,Resource11,Group 1,4
case-8445,T10 Determine necessity to stop indication,2011/07/21 13:09:39,Resource01,General,Group 8,Internet,2011-08-04 08:00:49.806000+02:00,Resource11,Group 1,5
case-5743,Confirmation of receipt,2011/02/17 12:00:30,Resource01,General,,Internet,2011-03-08 16:52:32.517000+01:00,Resource11,EMPTY,1
case-5743,T02 Check confirmation of receipt,2011/02/17 12:00:44,Resource01,General,,Internet,2011-03-08 16:52:32.517000+01:00,Resource11,Group 4,2
case-5743,T04 Determine confirmation of receipt,2011/02/17 12:01:00,Resource01,General,,Internet,2011-03-08 16:52:32.517000+01:00,Resource11,Group 3,6
case-5743,T05 Print and send confirmation of receipt,2011/02/17 12:01:12,Resource01,General,,Internet,2011-03-08 16:52:32.517000+01:00,Resource11,Group 2,7
case-5743,T06 Determine necessity of stop advice,2011/02/17 12:01:42,Resource01,General,,Internet,2011-03-08 16:52:32.517000+01:00,Resource11,Group 1,4
case-5743,T10 Determine necessity to stop indication,2011/02/17 12:02:04,Resource01,General,,Internet,2011-03-08 16:52:32.517000+01:00,Resource11,Group 1,5
case-6116,Confirmation of receipt,2011/02/24 15:48:16,Resource18,General,,Internet,2011-03-11 09:34:22.368000+01:00,Resource18,EMPTY,1
case-6116,T02 Check confirmation of receipt,2011/02/24 15:48:34,Resource18,General,,Internet,2011-03-11 09:34:22.368000+01:00,Resource18,Group 4,2
case-6116,T04 Determine confirmation of receipt,2011/02/24 15:48:47,Resource18,General,,Internet,2011-03-11 09:34:22.368000+01:00,Resource18,Group 3,6
case-6116,T05 Print and send confirmation of receipt,2011/02/24 15:49:36,Resource18,General,,Internet,2011-03-11 09:34:22.368000+01:00,Resource18,Group 2,7
case-6116,T06 Determine necessity of stop advice,2011/02/24 15:56:47,Resource18,General,,Internet,2011-03-11 09:34:22.368000+01:00,Resource18,Group 1,4
case-6116,T10 Determine necessity to stop indication,2011/02/24 15:58:49,Resource18,General,,Internet,2011-03-11 09:34:22.368000+01:00,Resource18,Group 1,5
case-8014,Confirmation of receipt,2011/07/04 11:29:01,Resource31,General,Group 8,Internet,2011-07-20 11:36:05.108000+02:00,Resource11,Group 1,1
case-8014,T02 Check confirmation of receipt,2011/07/04 11:32:08,Resource31,General,Group 8,Internet,2011-07-20 11:36:05.108000+02:00,Resource11,Group 4,2
case-8014,T04 Determine confirmation of receipt,2011/07/04 11:32:34,Resource31,General,Group 8,Internet,2011-07-20 11:36:05.108000+02:00,Resource11,Group 3,6
case-8014,T06 Determine necessity of stop advice,2011/07/04 11:33:07,Resource31,General,Group 8,Internet,2011-07-20 11:36:05.108000+02:00,Resource11,Group 1,4
case-8014,T05 Print and send confirmation of receipt,2011/07/04 11:34:29,Resource31,General,Group 8,Internet,2011-07-20 11:36:05.108000+02:00,Resource11,Group 2,7
case-8014,T10 Determine necessity to stop indication,2011/07/04 11:35:19,Resource31,General,Group 8,Internet,2011-07-20 11:36:05.108000+02:00,Resource11,Group 1,5
case-4117,Confirmation of receipt,2010/11/25 15:19:58,Resource11,General,,Internet,2010-12-10 13:41:17.791000+01:00,Resource34,EMPTY,1
case-4117,T06 Determine necessity of stop advice,2010/11/25 15:24:57,Resource11,General,,Internet,2010-12-10 13:41:17.791000+01:00,Resource34,Group 1,4
case-4117,T10 Determine necessity to stop indication,2010/11/25 15:31:09,Resource11,General,,Internet,2010-12-10 13:41:17.791000+01:00,Resource34,Group 1,5
case-4117,T02 Check confirmation of receipt,2010/11/26 09:29:43,Resource19,General,,Internet,2010-12-10 13:41:17.791000+01:00,Resource34,EMPTY,2
case-4117,T03 Adjust confirmation of receipt,2010/11/29 08:04:51,Resource11,General,,Internet,2010-12-10 13:41:17.791000+01:00,Resource34,Group 1,3
case-4117,T02 Check confirmation of receipt,2010/11/30 07:53:13,Resource11,General,,Internet,2010-12-10 13:41:17.791000+01:00,Resource34,EMPTY,2
case-4117,T04 Determine confirmation of receipt,2010/12/09 13:38:51,Resource11,General,,Internet,2010-12-10 13:41:17.791000+01:00,Resource34,EMPTY,6
case-4117,T05 Print and send confirmation of receipt,2010/12/10 09:11:23,Resource34,General,,Internet,2010-12-10 13:41:17.791000+01:00,Resource34,Group 2,7
case-8011,Confirmation of receipt,2011/06/30 14:42:27,Resource01,General,Group 8,Internet,2011-07-20 10:47:01.655000+02:00,Resource11,Group 1,1
case-8011,T02 Check confirmation of receipt,2011/06/30 14:42:49,Resource01,General,Group 8,Internet,2011-07-20 10:47:01.655000+02:00,Resource11,Group 4,2
case-8011,T04 Determine confirmation of receipt,2011/06/30 14:43:05,Resource01,General,Group 8,Internet,2011-07-20 10:47:01.655000+02:00,Resource11,Group 3,6
case-8011,T05 Print and send confirmation of receipt,2011/06/30 14:43:21,Resource01,General,Group 8,Internet,2011-07-20 10:47:01.655000+02:00,Resource11,Group 2,7
case-8011,T06 Determine necessity of stop advice,2011/06/30 14:43:42,Resource01,General,Group 8,Internet,2011-07-20 10:47:01.655000+02:00,Resource11,Group 1,4
case-8011,T10 Determine necessity to stop indication,2011/06/30 14:44:05,Resource01,General,Group 8,Internet,2011-07-20 10:47:01.655000+02:00,Resource11,Group 1,5
case-8442,Confirmation of receipt,2011/07/07 13:50:59,Resource27,General,Group 8,Internet,2011-08-03 07:35:35.509000+02:00,Resource11,Group 1,1
case-8442,T02 Check confirmation of receipt,2011/07/20 13:04:47,Resource01,General,Group 8,Internet,2011-08-03 07:35:35.509000+02:00,Resource11,EMPTY,2
case-8442,T06 Determine necessity of stop advice,2011/07/20 13:05:26,Resource01,General,Group 8,Internet,2011-08-03 07:35:35.509000+02:00,Resource11,Group 1,4
case-8442,T04 Determine confirmation of receipt,2011/07/20 13:06:04,Resource01,General,Group 8,Internet,2011-08-03 07:35:35.509000+02:00,Resource11,Group 3,6
case-8442,T05 Print and send confirmation of receipt,2011/07/20 13:06:51,Resource01,General,Group 8,Internet,2011-08-03 07:35:35.509000+02:00,Resource11,Group 2,7
case-8442,T10 Determine necessity to stop indication,2011/07/20 13:08:02,Resource01,General,Group 8,Internet,2011-08-03 07:35:35.509000+02:00,Resource11,Group 1,5
case-7958,Confirmation of receipt,2011/06/09 12:28:41,Resource05,General,,Internet,2011-07-20 07:59:15.627000+02:00,Resource05,EMPTY,1
case-7958,T02 Check confirmation of receipt,2011/06/09 12:29:10,Resource05,General,,Internet,2011-07-20 07:59:15.627000+02:00,Resource05,Group 4,2
case-7958,T06 Determine necessity of stop advice,2011/06/09 12:29:36,Resource05,General,,Internet,2011-07-20 07:59:15.627000+02:00,Resource05,Group 1,4
case-7958,T10 Determine necessity to stop indication,2011/06/09 12:36:18,Resource05,General,,Internet,2011-07-20 07:59:15.627000+02:00,Resource05,Group 1,5
case-7958,T04 Determine confirmation of receipt,2011/06/09 12:40:21,Resource05,General,,Internet,2011-07-20 07:59:15.627000+02:00,Resource05,EMPTY,6
case-7958,T05 Print and send confirmation of receipt,2011/06/09 13:44:54,Resource05,General,,Internet,2011-07-20 07:59:15.627000+02:00,Resource05,EMPTY,7
case-6223,Confirmation of receipt,2011/03/16 14:03:10,Resource01,General,,Internet,2011-05-12 08:16:32.849000+02:00,Resource11,EMPTY,1
case-6223,T02 Check confirmation of receipt,2011/03/16 14:03:23,Resource01,General,,Internet,2011-05-12 08:16:32.849000+02:00,Resource11,Group 4,2
case-6223,T04 Determine confirmation of receipt,2011/03/16 14:03:34,Resource01,General,,Internet,2011-05-12 08:16:32.849000+02:00,Resource11,Group 3,6
case-6223,T05 Print and send confirmation of receipt,2011/03/16 14:03:46,Resource01,General,,Internet,2011-05-12 08:16:32.849000+02:00,Resource11,Group 2,7
case-6223,T06 Determine necessity of stop advice,2011/03/24 15:25:33,Resource01,General,,Internet,2011-05-12 08:16:32.849000+02:00,Resource11,Group 1,4
case-6223,T10 Determine necessity to stop indication,2011/03/24 15:25:52,Resource01,General,,Internet,2011-05-12 08:16:32.849000+02:00,Resource11,Group 1,5
case-9722,Confirmation of receipt,2011/09/30 11:21:13,Resource21,General,Group 8,Internet,2011-10-21 11:58:15.716000+02:00,Resource11,EMPTY,1
case-9722,T06 Determine necessity of stop advice,2011/09/30 11:22:00,Resource21,General,Group 8,Internet,2011-10-21 11:58:15.716000+02:00,Resource11,Group 1,4
case-9722,T10 Determine necessity to stop indication,2011/09/30 11:22:24,Resource21,General,Group 8,Internet,2011-10-21 11:58:15.716000+02:00,Resource11,Group 1,5
case-9722,T02 Check confirmation of receipt,2011/09/30 11:23:08,Resource21,General,Group 8,Internet,2011-10-21 11:58:15.716000+02:00,Resource11,Group 4,2
case-9722,T04 Determine confirmation of receipt,2011/09/30 11:23:39,Resource21,General,Group 8,Internet,2011-10-21 11:58:15.716000+02:00,Resource11,Group 3,6
case-9722,T05 Print and send confirmation of receipt,2011/09/30 11:24:09,Resource21,General,Group 8,Internet,2011-10-21 11:58:15.716000+02:00,Resource11,Group 2,7
case-4159,Confirmation of receipt,2010/11/26 11:50:26,Resource02,General,,Internet,2010-12-21 14:28:26.692000+01:00,Resource02,Group 1,1
case-4159,T06 Determine necessity of stop advice,2010/11/26 11:53:55,Resource02,General,,Internet,2010-12-21 14:28:26.692000+01:00,Resource02,Group 1,4
case-4159,T10 Determine necessity to stop indication,2010/11/26 11:54:25,Resource02,General,,Internet,2010-12-21 14:28:26.692000+01:00,Resource02,Group 1,5
case-4159,T02 Check confirmation of receipt,2010/11/26 14:23:11,Resource08,General,,Internet,2010-12-21 14:28:26.692000+01:00,Resource02,EMPTY,2
case-4159,T04 Determine confirmation of receipt,2010/12/03 11:40:19,Resource02,General,,Internet,2010-12-21 14:28:26.692000+01:00,Resource02,EMPTY,6
case-4159,T05 Print and send confirmation of receipt,2010/12/06 14:38:19,admin1,General,,Internet,2010-12-21 14:28:26.692000+01:00,Resource02,Group 2,7
case-4585,Confirmation of receipt,2010/12/15 10:19:34,Resource01,General,,Internet,2011-01-05 09:19:52.557000+01:00,Resource01,EMPTY,1
case-4585,T02 Check confirmation of receipt,2010/12/15 10:19:48,Resource01,General,,Internet,2011-01-05 09:19:52.557000+01:00,Resource01,Group 4,2
case-4585,T06 Determine necessity of stop advice,2010/12/15 10:20:49,Resource01,General,,Internet,2011-01-05 09:19:52.557000+01:00,Resource01,Group 1,4
case-4585,T10 Determine necessity to stop indication,2010/12/15 10:21:48,Resource01,General,,Internet,2011-01-05 09:19:52.557000+01:00,Resource01,Group 1,5
case-4585,T04 Determine confirmation of receipt,2010/12/16 09:06:38,Resource19,General,,Internet,2011-01-05 09:19:52.557000+01:00,Resource01,EMPTY,6
case-4585,T05 Print and send confirmation of receipt,2010/12/17 10:13:46,admin1,General,,Internet,2011-01-05 09:19:52.557000+01:00,Resource01,Group 2,7
